condition,case,variant,episode,seed,assignment_mode,defender_id,target_index,target_id,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_disagreement,repair_moves
case1_supplement_n400_full,case1,full,324,102324,fixed,5,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,324,102324,fixed,6,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,324,102324,fixed,7,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,324,102324,fixed,8,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,324,102324,fixed,9,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,324,102324,fixed,10,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,324,102324,fixed,11,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,324,102324,fixed,12,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,324,102324,fixed,13,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,324,102324,fixed,14,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,324,102324,fixed,15,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,324,102324,fixed,16,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,324,102324,fixed,17,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,324,102324,fixed,18,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,324,102324,fixed,19,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,325,102325,fixed,0,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,325,102325,fixed,1,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,325,102325,fixed,2,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,325,102325,fixed,3,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,325,102325,fixed,4,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,325,102325,fixed,5,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,325,102325,fixed,6,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,325,102325,fixed,7,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,325,102325,fixed,8,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,325,102325,fixed,9,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,325,102325,fixed,10,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,325,102325,fixed,11,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,325,102325,fixed,12,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,325,102325,fixed,13,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,325,102325,fixed,14,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,325,102325,fixed,15,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,325,102325,fixed,16,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,325,102325,fixed,17,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,325,102325,fixed,18,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,325,102325,fixed,19,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,326,102326,fixed,0,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,326,102326,fixed,1,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,326,102326,fixed,2,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,326,102326,fixed,3,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,326,102326,fixed,4,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,326,102326,fixed,5,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,326,102326,fixed,6,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,326,102326,fixed,7,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,326,102326,fixed,8,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,326,102326,fixed,9,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,326,102326,fixed,10,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,326,102326,fixed,11,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,326,102326,fixed,12,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,326,102326,fixed,13,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,326,102326,fixed,14,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,326,102326,fixed,15,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,326,102326,fixed,16,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,326,102326,fixed,17,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,326,102326,fixed,18,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,326,102326,fixed,19,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,327,102327,fixed,0,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,327,102327,fixed,1,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,327,102327,fixed,2,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,327,102327,fixed,3,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,327,102327,fixed,4,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,327,102327,fixed,5,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,327,102327,fixed,6,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,327,102327,fixed,7,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,327,102327,fixed,8,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,327,102327,fixed,9,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,327,102327,fixed,10,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,327,102327,fixed,11,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,327,102327,fixed,12,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,327,102327,fixed,13,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,327,102327,fixed,14,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,327,102327,fixed,15,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,327,102327,fixed,16,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,327,102327,fixed,17,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,327,102327,fixed,18,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,327,102327,fixed,19,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,328,102328,fixed,0,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,328,102328,fixed,1,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,328,102328,fixed,2,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,328,102328,fixed,3,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,328,102328,fixed,4,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,328,102328,fixed,5,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,328,102328,fixed,6,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,328,102328,fixed,7,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,328,102328,fixed,8,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,328,102328,fixed,9,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,328,102328,fixed,10,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,328,102328,fixed,11,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,328,102328,fixed,12,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,328,102328,fixed,13,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,328,102328,fixed,14,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,328,102328,fixed,15,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,328,102328,fixed,16,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,328,102328,fixed,17,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,328,102328,fixed,18,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,328,102328,fixed,19,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,329,102329,fixed,0,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,329,102329,fixed,1,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,329,102329,fixed,2,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,329,102329,fixed,3,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,329,102329,fixed,4,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,329,102329,fixed,5,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,329,102329,fixed,6,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,329,102329,fixed,7,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,329,102329,fixed,8,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,329,102329,fixed,9,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,329,102329,fixed,10,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,329,102329,fixed,11,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,329,102329,fixed,12,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,329,102329,fixed,13,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,329,102329,fixed,14,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,329,102329,fixed,15,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,329,102329,fixed,16,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,329,102329,fixed,17,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,329,102329,fixed,18,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,329,102329,fixed,19,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,330,102330,fixed,0,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,330,102330,fixed,1,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,330,102330,fixed,2,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,330,102330,fixed,3,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,330,102330,fixed,4,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,330,102330,fixed,5,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,330,102330,fixed,6,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,330,102330,fixed,7,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,330,102330,fixed,8,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,330,102330,fixed,9,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,330,102330,fixed,10,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,330,102330,fixed,11,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,330,102330,fixed,12,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,330,102330,fixed,13,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,330,102330,fixed,14,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,330,102330,fixed,15,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,330,102330,fixed,16,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,330,102330,fixed,17,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,330,102330,fixed,18,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,330,102330,fixed,19,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,331,102331,fixed,0,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,331,102331,fixed,1,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,331,102331,fixed,2,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,331,102331,fixed,3,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,331,102331,fixed,4,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,331,102331,fixed,5,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,331,102331,fixed,6,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,331,102331,fixed,7,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,331,102331,fixed,8,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,331,102331,fixed,9,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,331,102331,fixed,10,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,331,102331,fixed,11,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,331,102331,fixed,12,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,331,102331,fixed,13,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,331,102331,fixed,14,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,331,102331,fixed,15,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,331,102331,fixed,16,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,331,102331,fixed,17,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,331,102331,fixed,18,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,331,102331,fixed,19,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,332,102332,fixed,0,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,332,102332,fixed,1,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,332,102332,fixed,2,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,332,102332,fixed,3,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,332,102332,fixed,4,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,332,102332,fixed,5,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,332,102332,fixed,6,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,332,102332,fixed,7,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,332,102332,fixed,8,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,332,102332,fixed,9,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,332,102332,fixed,10,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,332,102332,fixed,11,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,332,102332,fixed,12,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,332,102332,fixed,13,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,332,102332,fixed,14,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,332,102332,fixed,15,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,332,102332,fixed,16,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,332,102332,fixed,17,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,332,102332,fixed,18,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,332,102332,fixed,19,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,333,102333,fixed,0,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,333,102333,fixed,1,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,333,102333,fixed,2,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,333,102333,fixed,3,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,333,102333,fixed,4,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,333,102333,fixed,5,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,333,102333,fixed,6,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,333,102333,fixed,7,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,333,102333,fixed,8,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,333,102333,fixed,9,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,333,102333,fixed,10,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,333,102333,fixed,11,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,333,102333,fixed,12,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,333,102333,fixed,13,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,333,102333,fixed,14,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,333,102333,fixed,15,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,333,102333,fixed,16,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,333,102333,fixed,17,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,333,102333,fixed,18,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,333,102333,fixed,19,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,334,102334,fixed,0,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,334,102334,fixed,1,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,334,102334,fixed,2,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,334,102334,fixed,3,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,334,102334,fixed,4,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,334,102334,fixed,5,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,334,102334,fixed,6,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,334,102334,fixed,7,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,334,102334,fixed,8,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,334,102334,fixed,9,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,334,102334,fixed,10,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,334,102334,fixed,11,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,334,102334,fixed,12,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,334,102334,fixed,13,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,334,102334,fixed,14,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,334,102334,fixed,15,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,334,102334,fixed,16,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,334,102334,fixed,17,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,334,102334,fixed,18,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,334,102334,fixed,19,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,335,102335,fixed,0,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,335,102335,fixed,1,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,335,102335,fixed,2,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,335,102335,fixed,3,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,335,102335,fixed,4,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,335,102335,fixed,5,5,25,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,335,102335,fixed,6,6,26,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,335,102335,fixed,7,7,27,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,335,102335,fixed,8,0,20,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,335,102335,fixed,9,1,21,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,335,102335,fixed,10,2,22,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,335,102335,fixed,11,3,23,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,335,102335,fixed,12,4,24,nan,nan,0.0,nan,0
case1_supplement_n400_full,case1,full,335,102335,fixed,13,5,25,nan,nan,0.0,nan,0
