condition,case,variant,episode,seed,assignment_mode,defender_id,target_index,target_id,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_disagreement,repair_moves
formal_ablation_full_case1,case1,full,23,98090,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,23,98090,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,23,98090,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,23,98090,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,23,98090,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,23,98090,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,23,98090,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,23,98090,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,23,98090,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,23,98090,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,23,98090,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,23,98090,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,23,98090,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,23,98090,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,23,98090,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,23,98090,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,24,98091,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,24,98091,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,24,98091,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,24,98091,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,24,98091,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,24,98091,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,24,98091,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,24,98091,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,24,98091,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,24,98091,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,24,98091,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,24,98091,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,24,98091,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,24,98091,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,24,98091,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,24,98091,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,24,98091,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,24,98091,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,24,98091,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,24,98091,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,25,98092,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,25,98092,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,25,98092,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,25,98092,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,25,98092,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,25,98092,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,25,98092,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,25,98092,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,25,98092,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,25,98092,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,25,98092,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,25,98092,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,25,98092,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,25,98092,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,25,98092,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,25,98092,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,25,98092,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,25,98092,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,25,98092,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,25,98092,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,26,98093,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,26,98093,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,26,98093,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,26,98093,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,26,98093,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,26,98093,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,26,98093,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,26,98093,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,26,98093,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,26,98093,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,26,98093,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,26,98093,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,26,98093,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,26,98093,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,26,98093,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,26,98093,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,26,98093,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,26,98093,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,26,98093,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,26,98093,fixed,19,3,23,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,27,98094,fixed,0,0,20,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,27,98094,fixed,1,1,21,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,27,98094,fixed,2,2,22,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,27,98094,fixed,3,3,23,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,27,98094,fixed,4,4,24,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,27,98094,fixed,5,5,25,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,27,98094,fixed,6,6,26,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,27,98094,fixed,7,7,27,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,27,98094,fixed,8,0,20,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,27,98094,fixed,9,1,21,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,27,98094,fixed,10,2,22,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,27,98094,fixed,11,3,23,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,27,98094,fixed,12,4,24,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,27,98094,fixed,13,5,25,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,27,98094,fixed,14,6,26,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,27,98094,fixed,15,7,27,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,27,98094,fixed,16,0,20,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,27,98094,fixed,17,1,21,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,27,98094,fixed,18,2,22,nan,nan,0.0,nan,0
formal_ablation_full_case1,case1,full,27,98094,fixed,19,3,23,nan,nan,0.0,nan,0
